dataset,threads,seqlen,batch_size,throughput (MiB/s)
1kgp,8,2048,2,62.183228029799764
1kgp,8,2048,2,62.623836977928775
1kgp,8,2048,2,64.06340259234833
1kgp,8,2048,2,62.753176088224514
1kgp,8,2048,2,64.55236716719803
1kgp,4,1048576,16,5537.654394715169
1kgp,4,1048576,16,4814.387228855433
1kgp,4,1048576,16,4493.8627092924135
1kgp,4,1048576,16,5490.2838799292795
1kgp,4,1048576,16,4862.023251903863
1kgp,8,2048,8,216.66125418686963
1kgp,8,2048,8,201.53153102615275
1kgp,8,2048,8,202.41330694300916
1kgp,8,2048,8,202.84642206284866
1kgp,8,2048,8,201.346407708061
1kgp,8,2048,16,324.4851835265304
1kgp,8,2048,16,365.6264162066067
1kgp,8,2048,16,371.95700651826473
1kgp,8,2048,16,372.74605349615723
1kgp,8,2048,16,368.81253060986984
1kgp,4,16384,4096,8277.012035422878
1kgp,4,16384,4096,8889.058246571998
1kgp,4,16384,4096,5899.741964140775
1kgp,4,16384,4096,5905.249767712198
1kgp,4,16384,4096,6256.385527158307
1kgp,4,2048,32768,5113.3567327319415
1kgp,4,2048,32768,4488.258768464114
1kgp,4,2048,32768,4568.840229342814
1kgp,4,2048,32768,5459.256420346627
1kgp,4,2048,32768,4969.850629445817
1kgp,4,1048576,32,6357.71007817171
1kgp,4,1048576,32,6230.949864658295
1kgp,4,1048576,32,6385.277046418983
1kgp,4,1048576,32,8088.259202810065
1kgp,4,1048576,32,9390.986147021817
1kgp,8,2048,32,690.2504764002031
1kgp,8,2048,32,705.0793966355596
1kgp,8,2048,32,718.4251716632729
1kgp,8,2048,32,721.7933759585476
1kgp,8,2048,32,723.493752362364
1kgp,8,2048,64,1358.951745481667
1kgp,8,2048,64,1240.304222888752
1kgp,8,2048,64,1265.66118860837
1kgp,8,2048,64,1271.0817982257493
1kgp,8,2048,64,1267.2074139252118
1kgp,8,2048,256,3543.600665879235
1kgp,8,2048,256,3611.5917077048075
1kgp,8,2048,256,3595.1041925210616
1kgp,8,2048,256,3576.4939046353675
1kgp,8,2048,256,3466.6643214241635
1kgp,8,2048,128,2152.9918969169426
1kgp,8,2048,128,2178.333715451648
1kgp,8,2048,128,2175.555678330884
1kgp,8,2048,128,2322.276555412447
1kgp,8,2048,128,2334.2304498716658
1kgp,8,2048,512,5026.528847301354
1kgp,8,2048,512,5021.305433751826
1kgp,8,2048,512,5197.594335107149
1kgp,8,2048,512,5222.299295867708
1kgp,8,2048,512,5123.255975515445
1kgp,4,131072,512,6775.978929742973
1kgp,4,131072,512,5197.181743031065
1kgp,4,131072,512,6722.691990728392
1kgp,4,131072,512,8545.270794416512
1kgp,4,131072,512,9520.788491494135
1kgp,8,2048,1024,5927.1380138978875
1kgp,8,2048,1024,6112.699986223763
1kgp,8,2048,1024,6278.350030148881
1kgp,8,2048,1024,6369.552038762907
1kgp,8,2048,1024,6353.660909064996
1kgp,8,2048,2048,7021.646468767239
1kgp,8,2048,2048,7059.940770475892
1kgp,8,2048,2048,7170.911438899967
1kgp,8,2048,2048,7125.6453187830275
1kgp,8,2048,2048,6726.02515876731
1kgp,4,1048576,64,6006.804515738593
1kgp,4,1048576,64,7741.1596634712305
1kgp,4,1048576,64,8784.779956155844
1kgp,4,1048576,64,9794.482238981527
1kgp,4,1048576,64,9695.328710193315
1kgp,8,16384,1,197.0264965929194
1kgp,8,16384,1,221.61133233139054
1kgp,8,16384,1,227.7540835461054
1kgp,8,16384,1,228.29011355154006
1kgp,8,16384,1,228.0696681673232
1kgp,8,2048,4096,8205.663164455636
1kgp,8,2048,4096,8264.692614570668
1kgp,8,2048,4096,8468.807808433548
1kgp,8,2048,4096,8440.93206016079
1kgp,8,2048,4096,8353.942995372949
1kgp,8,16384,2,410.6357273668912
1kgp,8,16384,2,406.40000182159423
1kgp,8,16384,2,418.8624748419237
1kgp,8,16384,2,419.0143449438673
1kgp,8,16384,2,416.920621244234
1kgp,8,16384,4,657.9782716033018
1kgp,8,16384,4,522.1217454317367
1kgp,8,16384,4,605.1381162536799
1kgp,8,16384,4,614.2739564879993
1kgp,8,16384,4,629.2688541038673
1kgp,8,16384,8,1240.4703356811879
1kgp,8,16384,8,1226.5514184733377
1kgp,8,16384,8,1268.9371704555415
1kgp,8,16384,8,1286.136628735247
1kgp,8,16384,8,1298.8991928485204
1kgp,8,16384,16,2144.642220101157
1kgp,8,16384,16,2215.247721356665
1kgp,8,16384,16,2238.5192286544584
1kgp,8,16384,16,2226.062995000362
1kgp,8,16384,16,1942.9137888705143
1kgp,8,16384,32,3310.043716153447
1kgp,8,16384,32,3294.851074082987
1kgp,8,16384,32,3437.2887619914914
1kgp,8,16384,32,4028.528539885509
1kgp,8,16384,32,4123.119058122601
1kgp,8,16384,64,6485.512529148259
1kgp,8,16384,64,6699.965372692944
1kgp,8,16384,64,6801.069129240597
1kgp,8,16384,64,6770.521363750709
1kgp,8,16384,64,6713.030835744035
1kgp,8,2048,8192,6235.92636447234
1kgp,8,2048,8192,5572.510901642363
1kgp,8,2048,8192,6160.651085084042
1kgp,8,2048,8192,6387.985453296669
1kgp,8,2048,8192,6343.094250686062
1kgp,8,16384,128,9284.502304452637
1kgp,8,16384,128,9413.030953121812
1kgp,8,16384,128,9469.214863033389
1kgp,8,16384,128,9562.447812738497
1kgp,8,16384,128,9455.976210581786
1kgp,8,16384,256,6589.588467907143
1kgp,8,16384,256,9032.873769744772
1kgp,8,16384,256,10892.906611757815
1kgp,8,16384,256,10839.015995089876
1kgp,8,16384,256,10751.640321663792
1kgp,8,16384,512,12798.20928833521
1kgp,8,16384,512,12922.605113285414
1kgp,8,16384,512,12950.564155670905
1kgp,8,16384,512,12914.182316880522
1kgp,8,16384,512,12901.436110490482
1kgp,8,2048,16384,6677.551596825926
1kgp,8,2048,16384,6843.71584014193
1kgp,8,2048,16384,6983.604066269632
1kgp,8,2048,16384,7231.013721156519
1kgp,8,2048,16384,6855.045144913897
1kgp,8,131072,2,1921.710725480057
1kgp,8,131072,2,1927.6043350920975
1kgp,8,131072,2,1949.654866970808
1kgp,8,131072,2,2047.6746923056191
1kgp,8,131072,2,2117.310082218552
1kgp,8,131072,1,793.536527884522
1kgp,8,131072,1,812.946912971421
1kgp,8,131072,1,774.8326493057418
1kgp,8,131072,1,792.476782272045
1kgp,8,131072,1,870.5543146390013
1kgp,8,131072,4,3323.612464881956
1kgp,8,131072,4,3449.4591136248628
1kgp,8,131072,4,3453.7298765428923
1kgp,8,131072,4,3442.1553750789876
1kgp,8,131072,4,3449.758386881916
1kgp,8,16384,1024,8506.938450478854
1kgp,8,16384,1024,8904.640061390943
1kgp,8,16384,1024,9126.054593690733
1kgp,8,16384,1024,8432.4240902041
1kgp,8,16384,1024,8354.928243962113
1kgp,8,131072,8,5664.474471537172
1kgp,8,131072,8,5909.744191410617
1kgp,8,131072,8,5235.409520532206
1kgp,8,131072,8,6034.122151444857
1kgp,8,131072,8,6408.514119166766
1kgp,8,16384,2048,9442.175434823506
1kgp,8,16384,2048,10129.497797184193
1kgp,8,16384,2048,10598.182877000954
1kgp,8,16384,2048,10715.795612927855
1kgp,8,16384,2048,10732.060925982742
1kgp,8,131072,16,7308.306768783043
1kgp,8,131072,16,9106.870736987279
1kgp,8,131072,16,9828.96256521738
1kgp,8,131072,16,9758.286772962567
1kgp,8,131072,16,9600.275924983682
1kgp,8,131072,32,12403.429099778656
1kgp,8,131072,32,12540.234849875822
1kgp,8,131072,32,12530.30960121789
1kgp,8,131072,32,12402.351374359347
1kgp,8,131072,32,12505.429846575347
1kgp,8,131072,64,13609.705954692858
1kgp,8,131072,64,13830.232754816625
1kgp,8,131072,64,13985.440052893826
1kgp,8,131072,64,14020.57360033168
1kgp,8,131072,64,14007.460645596972
1kgp,8,2048,32768,7083.709026840725
1kgp,8,2048,32768,7280.621178336147
1kgp,8,2048,32768,7319.015254380162
1kgp,8,2048,32768,7262.3515976582985
1kgp,8,2048,32768,7364.811600880299
1kgp,8,131072,128,8636.449463801651
1kgp,8,131072,128,8778.517317001997
1kgp,8,131072,128,8987.677957162798
1kgp,8,131072,128,8819.356793240942
1kgp,8,131072,128,8948.317425166411
1kgp,8,1048576,2,4433.67154463234
1kgp,8,1048576,2,4500.787677374485
1kgp,8,1048576,2,4300.271741396818
1kgp,8,1048576,2,4325.0102095689535
1kgp,8,1048576,2,4694.266793115912
1kgp,8,1048576,1,1781.5550428111228
1kgp,8,1048576,1,1810.2567749972077
1kgp,8,1048576,1,1818.3795208212136
1kgp,8,1048576,1,1830.8865420836096
1kgp,8,1048576,1,1820.5943240671688
1kgp,8,1048576,4,6766.803265543271
1kgp,8,1048576,4,6879.999011707448
1kgp,8,1048576,4,6860.211498177378
1kgp,8,1048576,4,6867.118188695033
1kgp,8,1048576,4,6877.455051573876
1kgp,8,131072,256,11058.689516582153
1kgp,8,131072,256,12159.447758125623
1kgp,8,131072,256,10741.30765743278
1kgp,8,131072,256,12513.556655542223
1kgp,8,131072,256,11718.887393319488
1kgp,8,1048576,8,11295.3447038162
1kgp,8,1048576,8,12453.878784862982
1kgp,8,1048576,8,11982.70541232961
1kgp,8,1048576,8,12442.664398868796
1kgp,8,1048576,8,12364.346083814227
1kgp,8,16384,4096,10213.520659317159
1kgp,8,16384,4096,10361.117312831
1kgp,8,16384,4096,10005.673134065812
1kgp,8,16384,4096,9926.897561134043
1kgp,8,16384,4096,9721.376817071909
1kgp,8,1048576,16,9865.753943406908
1kgp,8,1048576,16,10120.973622171296
1kgp,8,1048576,16,10494.763852744012
1kgp,8,1048576,16,10270.667332969027
1kgp,8,1048576,16,8869.577143577406
1kgp,16,2048,1,28.44569372770576
1kgp,16,2048,1,26.401882739545318
1kgp,16,2048,1,30.761956575039793
1kgp,16,2048,1,30.718040225031345
1kgp,16,2048,1,31.167874442013616
1kgp,8,131072,512,10660.480473052334
1kgp,8,131072,512,10847.167350506537
1kgp,8,131072,512,10969.497765165543
1kgp,8,131072,512,11406.284267933195
1kgp,8,131072,512,10299.920438474117
1kgp,16,2048,2,47.85764530317703
1kgp,16,2048,2,54.365341721355456
1kgp,16,2048,2,55.7630483121879
1kgp,16,2048,2,56.81290486504412
1kgp,16,2048,2,57.04333715947518
1kgp,8,1048576,32,10187.91692341972
1kgp,8,1048576,32,10939.570634120224
1kgp,8,1048576,32,9980.666371927056
1kgp,8,1048576,32,11142.637141643583
1kgp,8,1048576,32,11155.702406856868
1kgp,16,2048,4,90.25551164005672
1kgp,16,2048,4,85.29327055384772
1kgp,16,2048,4,84.8602811188614
1kgp,16,2048,4,82.50625122986925
1kgp,16,2048,4,86.44779708013327
1kgp,16,2048,8,158.31147869793
1kgp,16,2048,8,177.50611238665866
1kgp,16,2048,8,183.20312269234822
1kgp,16,2048,8,182.24516328736973
1kgp,16,2048,8,182.08332089306873
1kgp,16,2048,16,371.4677762273891
1kgp,16,2048,16,315.5170666592169
1kgp,16,2048,16,343.8946424673751
1kgp,16,2048,16,343.25214649261414
1kgp,16,2048,16,342.8897382620229
1kgp,8,1048576,64,11261.679592243125
1kgp,8,1048576,64,10527.085131560669
1kgp,8,1048576,64,12201.849119618475
1kgp,8,1048576,64,11853.536021697446
1kgp,8,1048576,64,11586.660315404168
1kgp,16,2048,32,709.655964998342
1kgp,16,2048,32,730.4417270642775
1kgp,16,2048,32,712.6126504000775
1kgp,16,2048,32,724.3003580992522
1kgp,16,2048,32,723.8175467431078
1kgp,16,2048,64,1196.6175501618095
1kgp,16,2048,64,1280.2802981834927
1kgp,16,2048,64,1327.3349673022278
1kgp,16,2048,64,1306.0852468109383
1kgp,16,2048,64,1237.9549656051697
1kgp,16,2048,128,2254.371933894354
1kgp,16,2048,128,2318.5195958600957
1kgp,16,2048,128,2395.3246939268165
1kgp,16,2048,128,2417.7584863012084
1kgp,16,2048,128,2418.3042387778387
1kgp,16,2048,256,3359.9967095407283
1kgp,16,2048,256,3658.872638967307
1kgp,16,2048,256,3755.793485422272
1kgp,16,2048,256,3757.4083499274116
1kgp,16,2048,256,3756.1778936037745
1kgp,16,2048,512,5023.782775770999
1kgp,16,2048,512,5239.1101174771375
1kgp,16,2048,512,5459.0445984537455
1kgp,16,2048,512,5415.439133826156
1kgp,16,2048,512,5328.819601415254
1kgp,16,2048,1024,7322.444667794062
1kgp,16,2048,1024,7442.812177383261
1kgp,16,2048,1024,7563.643714186821
1kgp,16,2048,1024,7514.823037447553
1kgp,16,2048,1024,7535.45814636073
1kgp,16,2048,2048,9069.273196616035
1kgp,16,2048,2048,9090.64899304051
1kgp,16,2048,2048,9028.803418181747
1kgp,16,2048,2048,9105.921429470685
1kgp,16,2048,2048,9093.450667842922
1kgp,16,2048,4096,8637.881155341149
1kgp,16,2048,4096,9866.589453526592
1kgp,16,2048,4096,10254.971307404465
1kgp,16,2048,4096,10325.497874386318
1kgp,16,2048,4096,10071.634373100866
1kgp,16,2048,8192,8266.60021809257
1kgp,16,2048,8192,8619.343274090601
1kgp,16,2048,8192,8670.504233808417
1kgp,16,2048,8192,7611.03737777596
1kgp,16,2048,8192,7421.055604161536
1kgp,16,16384,1,165.16380727040598
1kgp,16,16384,1,179.22331275900692
1kgp,16,16384,1,183.36788865103455
1kgp,16,16384,1,184.28850695684275
1kgp,16,16384,1,186.27067668655368
1kgp,16,2048,16384,8842.550001786693
1kgp,16,2048,16384,8199.829424971256
1kgp,16,2048,16384,7964.460290031405
1kgp,16,2048,16384,8730.105717209652
1kgp,16,2048,16384,8862.907919449046
1kgp,16,16384,2,294.4210043842228
1kgp,16,16384,2,303.1122681715358
1kgp,16,16384,2,305.5071168930532
1kgp,16,16384,2,310.1294904735305
1kgp,16,16384,2,305.20802491572937
1kgp,16,16384,4,548.3426840103859
1kgp,16,16384,4,587.1707228694427
1kgp,16,16384,4,600.7615414794104
1kgp,16,16384,4,610.9216710056555
1kgp,16,16384,4,611.8800822021149
1kgp,16,16384,8,1130.7143404974647
1kgp,16,16384,8,1168.6391871831459
1kgp,16,16384,8,1189.164804640979
1kgp,16,16384,8,1190.1159613044208
1kgp,16,16384,8,1188.6898435883702
1kgp,16,16384,16,2102.217045617856
1kgp,16,16384,16,2397.423035626029
1kgp,16,16384,16,2474.899919010286
1kgp,16,16384,16,2462.5700808632755
1kgp,16,16384,16,2455.629044443256
1kgp,16,16384,32,3783.4883428418275
1kgp,16,16384,32,4117.245851799601
1kgp,16,16384,32,4356.503500428022
1kgp,16,16384,32,4446.832790201979
1kgp,16,16384,32,4461.551269608226
1kgp,16,2048,32768,9873.725346663217
1kgp,16,2048,32768,10224.694016913214
1kgp,16,2048,32768,11305.915325671414
1kgp,16,2048,32768,11242.865146024867
1kgp,16,2048,32768,11165.146414176232
1kgp,16,16384,64,7280.954265982747
1kgp,16,16384,64,7669.588401502607
1kgp,16,16384,64,7522.900419223693
1kgp,16,16384,64,7520.712964675297
1kgp,16,16384,64,7343.858272079276
1kgp,16,16384,128,11023.915189076472
1kgp,16,16384,128,9904.044358723833
1kgp,16,16384,128,10014.391258479263
1kgp,16,16384,128,10806.07844150556
1kgp,16,16384,128,10531.134844565715
1kgp,16,16384,256,14002.866693914268
1kgp,16,16384,256,14259.24452121292
1kgp,16,16384,256,14202.329359796642
1kgp,16,16384,256,11364.294125666172
1kgp,16,16384,256,11770.055431737923
1kgp,16,16384,512,21015.940597333458
1kgp,16,16384,512,19986.810307948064
1kgp,16,16384,512,17887.910086741114
1kgp,16,16384,512,17781.68530884252
1kgp,16,16384,512,17789.893859611082
1kgp,16,16384,1024,12859.093632428569
1kgp,16,16384,1024,13929.334154668695
1kgp,16,16384,1024,13801.973266754421
1kgp,16,16384,1024,11421.242438419285
1kgp,16,16384,1024,11130.99298950923
1kgp,16,131072,1,970.3744551302557
1kgp,16,131072,1,1017.9252758757295
1kgp,16,131072,1,1039.2020966934688
1kgp,16,131072,1,1037.1560689911018
1kgp,16,131072,1,1032.2782697077444
1kgp,16,16384,2048,13010.611722779318
1kgp,16,16384,2048,14553.07164511352
1kgp,16,16384,2048,15320.682855239951
1kgp,16,16384,2048,15394.698878322273
1kgp,16,16384,2048,14777.751620853107
1kgp,16,131072,2,1958.6541996649437
1kgp,16,131072,2,1985.6098104454668
1kgp,16,131072,2,2003.7094481948739
1kgp,16,131072,2,2004.767909309229
1kgp,16,131072,2,2024.4651905779958
1kgp,16,16384,4096,15722.338607549653
1kgp,16,16384,4096,16487.24214470103
1kgp,16,16384,4096,16949.08885206053
1kgp,16,16384,4096,16770.277432824267
1kgp,16,16384,4096,17266.057063193824
1kgp,16,131072,4,3388.496543672494
1kgp,16,131072,4,3554.9250884920707
1kgp,16,131072,4,3537.1773828359173
1kgp,16,131072,4,3618.083889425689
1kgp,16,131072,4,3660.9399185934417
1kgp,16,131072,8,5543.15887058477
1kgp,16,131072,8,6639.057441679849
1kgp,16,131072,8,6524.757854289864
1kgp,16,131072,8,4750.073511126949
1kgp,16,131072,8,3945.2781944770386
1kgp,16,131072,16,12228.84938338426
1kgp,16,131072,16,11992.809330415275
1kgp,16,131072,16,12667.109634488786
1kgp,16,131072,16,13045.891159369809
1kgp,16,131072,16,12864.93121786285
1kgp,16,131072,32,14028.741834777295
1kgp,16,131072,32,14418.26423341851
1kgp,16,131072,32,14994.620437340096
1kgp,16,131072,32,14949.16604754778
1kgp,16,131072,32,15103.512264651728
1kgp,16,131072,64,20616.065163025345
1kgp,16,131072,64,20208.763128455914
1kgp,16,131072,64,20689.90463654081
1kgp,16,131072,64,21280.68022549973
1kgp,16,131072,64,21695.47912301013
1kgp,16,131072,128,12691.1827543272
1kgp,16,131072,128,14758.558651693173
1kgp,16,131072,128,14964.135010324975
1kgp,16,131072,128,10599.784294104502
1kgp,16,131072,128,9474.775834692964
1kgp,16,131072,256,14376.034609008748
1kgp,16,131072,256,15435.490038052043
1kgp,16,131072,256,16938.446146268958
1kgp,16,131072,256,18642.31370058693
1kgp,16,131072,256,18340.990984729502
1kgp,16,1048576,1,2999.6375460418535
1kgp,16,1048576,1,3014.968015698159
1kgp,16,1048576,1,3069.711499069311
1kgp,16,1048576,1,3094.4382956754835
1kgp,16,1048576,1,3091.621059786055
1kgp,16,1048576,2,5135.953989575941
1kgp,16,1048576,2,5269.106592141491
1kgp,16,1048576,2,5216.356672928796
1kgp,16,1048576,2,4991.531968308274
1kgp,16,1048576,2,5177.372548071415
1kgp,16,1048576,4,8205.667201327431
1kgp,16,1048576,4,7746.579145924615
1kgp,16,1048576,4,7631.0855894631995
1kgp,16,1048576,4,7373.102069250501
1kgp,16,1048576,4,7381.957008416576
1kgp,16,1048576,8,12788.44873485593
1kgp,16,1048576,8,13109.966523804234
1kgp,16,1048576,8,13545.1504323641
1kgp,16,1048576,8,13724.60000890524
1kgp,16,1048576,8,13698.986387534122
1kgp,16,131072,512,19562.350777973657
1kgp,16,131072,512,20018.80808607578
1kgp,16,131072,512,19985.431014726277
1kgp,16,131072,512,19634.144585650818
1kgp,16,131072,512,19936.62951782841
1kgp,16,1048576,16,14834.153816225476
1kgp,16,1048576,16,16770.052256202856
1kgp,16,1048576,16,17415.025915955583
1kgp,16,1048576,16,17602.6134247915
1kgp,16,1048576,16,17568.579235011235
1kgp,16,1048576,32,17793.97331411702
1kgp,16,1048576,32,17762.070696050654
1kgp,16,1048576,32,17342.5620215283
1kgp,16,1048576,32,16055.867232249084
1kgp,16,1048576,32,16470.60938952404
1kgp,32,2048,1,20.41186265098817
1kgp,32,2048,1,23.17088051493831
1kgp,32,2048,1,24.38792574676504
1kgp,32,2048,1,24.421887491546556
1kgp,32,2048,1,23.728072330142115
1kgp,16,1048576,64,18235.662485111177
1kgp,16,1048576,64,17883.84845353868
1kgp,16,1048576,64,19376.17403615795
1kgp,16,1048576,64,20717.159891407744
1kgp,16,1048576,64,20893.766292131055
1kgp,32,2048,2,34.771800237006445
1kgp,32,2048,2,46.496722046855965
1kgp,32,2048,2,48.19303632603381
1kgp,32,2048,2,47.80144559146936
1kgp,32,2048,2,47.920036145129195
1kgp,32,2048,4,82.13946397387559
1kgp,32,2048,4,82.48641504043542
1kgp,32,2048,4,85.92980615269978
1kgp,32,2048,4,87.20651334291857
1kgp,32,2048,4,87.93355422189781
1kgp,32,2048,8,148.50869606051168
1kgp,32,2048,8,164.69390411773338
1kgp,32,2048,8,186.47837036030433
1kgp,32,2048,8,191.0901146917738
1kgp,32,2048,8,190.57526841267125
1kgp,32,2048,16,285.30159622802034
1kgp,32,2048,16,297.3803094229136
1kgp,32,2048,16,303.5460990341453
1kgp,32,2048,16,307.9828345057455
1kgp,32,2048,16,304.84943022354486
1kgp,32,2048,32,499.3283729962603
1kgp,32,2048,32,585.1845437859473
1kgp,32,2048,32,602.3280611488126
1kgp,32,2048,32,606.0554316115646
1kgp,32,2048,32,605.1278414844438
1kgp,32,2048,64,1013.7595145135137
1kgp,32,2048,64,1068.939821364724
1kgp,32,2048,64,1076.641002892589
1kgp,32,2048,64,1053.4463375500286
1kgp,32,2048,64,1055.2098404645405
1kgp,32,2048,128,1653.9056990517058
1kgp,32,2048,128,1996.2167319466269
1kgp,32,2048,128,2025.3878103467605
1kgp,32,2048,128,2033.0020497739492
1kgp,32,2048,128,2032.7582523211238
1kgp,32,2048,256,3197.0499366656236
1kgp,32,2048,256,3402.216338627143
1kgp,32,2048,256,3379.208540060645
1kgp,32,2048,256,3442.6754976473017
1kgp,32,2048,256,3459.893269173078
1kgp,32,2048,512,4891.262206348816
1kgp,32,2048,512,5230.406909709732
1kgp,32,2048,512,5436.588350608002
1kgp,32,2048,512,5467.12814212949
1kgp,32,2048,512,5481.368677066102
1kgp,32,2048,1024,7430.442974308527
1kgp,32,2048,1024,7612.2479993078705
1kgp,32,2048,1024,7738.855477660014
1kgp,32,2048,1024,7848.790996470904
1kgp,32,2048,1024,7875.0735321108705
1kgp,32,2048,2048,8685.526980819279
1kgp,32,2048,2048,9239.681843944583
1kgp,32,2048,2048,9440.943629918664
1kgp,32,2048,2048,9436.637909873767
1kgp,32,2048,2048,8861.766131003316
1kgp,32,2048,4096,11241.454923570049
1kgp,32,2048,4096,10096.902500148915
1kgp,32,2048,4096,8399.04573363723
1kgp,32,2048,4096,8975.093542318678
1kgp,32,2048,4096,8599.475099059675
1kgp,32,2048,8192,9523.407104503269
1kgp,32,2048,8192,9078.228653697486
1kgp,32,2048,8192,8151.408399775077
1kgp,32,2048,8192,7891.405789760067
1kgp,32,2048,8192,8024.361305685307
1kgp,32,2048,16384,9679.524989323432
1kgp,32,2048,16384,9604.4357490655
1kgp,32,2048,16384,10523.88941178799
1kgp,32,2048,16384,10704.203964813754
1kgp,32,2048,16384,11063.117390926083
1kgp,32,16384,1,154.48998261800583
1kgp,32,16384,1,167.16741515892107
1kgp,32,16384,1,175.14072251126746
1kgp,32,16384,1,178.079801799743
1kgp,32,16384,1,177.47562563345934
1kgp,32,16384,2,301.12594651778045
1kgp,32,16384,2,342.9106511680488
1kgp,32,16384,2,350.20507043113173
1kgp,32,16384,2,346.7604855588787
1kgp,32,16384,2,350.40087562123716
1kgp,32,2048,32768,11280.38980792139
1kgp,32,2048,32768,11623.8562216414
1kgp,32,2048,32768,11551.05508395178
1kgp,32,2048,32768,11958.189178965233
1kgp,32,2048,32768,11523.937819692486
1kgp,32,16384,4,548.1594444831527
1kgp,32,16384,4,565.2951791685427
1kgp,32,16384,4,599.109391093777
1kgp,32,16384,4,586.3017549904747
1kgp,32,16384,4,603.3332754353738
1kgp,32,16384,8,902.6590673170773
1kgp,32,16384,8,1031.1357248035777
1kgp,32,16384,8,1090.5787812240237
1kgp,32,16384,8,1058.343810565079
1kgp,32,16384,8,1068.6454368135094
1kgp,32,16384,16,1855.685684494773
1kgp,32,16384,16,1987.9424406716626
1kgp,32,16384,16,2086.9064307022063
1kgp,32,16384,16,2015.2763748260993
1kgp,32,16384,16,2002.836250368021
1kgp,32,16384,32,3074.677065246888
1kgp,32,16384,32,3699.833175965323
1kgp,32,16384,32,3816.0170431175857
1kgp,32,16384,32,3844.4184877038465
1kgp,32,16384,32,3806.5187126658766
1kgp,32,16384,64,6828.000043368861
1kgp,32,16384,64,7243.600227938186
1kgp,32,16384,64,7309.844505165235
1kgp,32,16384,64,7344.772089251326
1kgp,32,16384,64,7367.358922819221
1kgp,32,16384,128,10440.155991654306
1kgp,32,16384,128,11066.960221202777
1kgp,32,16384,128,10984.509677396023
1kgp,32,16384,128,11077.283590244533
1kgp,32,16384,128,11106.058358816997
1kgp,32,16384,256,19056.62127347873
1kgp,32,16384,256,19674.69900882601
1kgp,32,16384,256,19999.8722047329
1kgp,32,16384,256,14588.521391556358
1kgp,32,16384,256,14876.496742401681
1kgp,32,16384,512,17444.82651229601
1kgp,32,16384,512,16466.276167455504
1kgp,32,16384,512,12067.287352622197
1kgp,32,16384,512,11048.4542551378
1kgp,32,16384,512,10812.055126957868
1kgp,32,16384,1024,13326.712133793377
1kgp,32,16384,1024,13272.325297299956
1kgp,32,16384,1024,13552.014039185688
