dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,pybigwig,none,1,1048576,2,256,2147483648,5633689293,363.5273252546411
TCGA_ATAC,pybigwig,none,1,1048576,8,64,2147483648,6520454940,314.08851358460583
TCGA_ATAC,pybigwig,none,1,1048576,8,64,2147483648,5936879962,344.96233932782354
TCGA_ATAC,pybigwig,none,1,1048576,32,16,2147483648,5089679822,402.3828750774414
TCGA_ATAC,pybigwig,none,1,1048576,32,16,2147483648,4911914666,416.94535415611796
TCGA_ATAC,pybigwig,none,1,1048576,128,9,4831838208,10074163627,457.40769860537023
TCGA_ATAC,pybigwig,none,1,1048576,128,10,5368709120,11408304052,448.79589259390474
TCGA_ATAC,pybigwig,none,1,1048576,512,3,6442450944,11417176923,538.1365324752794
TCGA_ATAC,pybigwig,none,1,1048576,512,3,6442450944,11271161559,545.1079702689585
TCGA_ATAC,pybigwig,none,1,1048576,2048,2,17179869184,20568106898,796.5730672856988
TCGA_ATAC,pybigwig,none,1,1048576,2048,2,17179869184,20176356197,812.0395893107853
